domain,company_name,segment,confidence
studionotion.com,,IM_FIRST_AGENCIES,0.85
cakeshopmedia.co.uk,,IM_FIRST_AGENCIES,0.75
trendpxel.com,,IM_FIRST_AGENCIES,0.9
meltstudios.se,Melt Studios,IM_FIRST_AGENCIES,0.5
redmedialive.co.uk,,IM_FIRST_AGENCIES,0.9
scalethecreator.com,Scale The Creator,IM_FIRST_AGENCIES,0.9
reeachagency.com,,IM_FIRST_AGENCIES,0.9
viralbeat.com,Viralbeat,IM_FIRST_AGENCIES,0.85
viraltribe.co.uk,,IM_FIRST_AGENCIES,0.85
aylab.io,,IM_FIRST_AGENCIES,0.85
allimpact.com,,IM_FIRST_AGENCIES,0.9
jigglewiggle.in,,IM_FIRST_AGENCIES,0.9
dropemedia.com,,IM_FIRST_AGENCIES,0.85
bringermedia.com,Bringer Media,IM_FIRST_AGENCIES,0.85
thelastlayer.co,The Last Layer,IM_FIRST_AGENCIES,0.9
passionfruitmarketing.co,,IM_FIRST_AGENCIES,0.75
useclipr.com,,IM_FIRST_AGENCIES,0.9
boostertalent.com,,IM_FIRST_AGENCIES,0.9
trumagency.com,,IM_FIRST_AGENCIES,0.9
marketinlab.com,,IM_FIRST_AGENCIES,0.9
solocreateurs.com,Solo Createurs,IM_FIRST_AGENCIES,0.75
outset.ie,,IM_FIRST_AGENCIES,0.85
whinkcreative.agency,,IM_FIRST_AGENCIES,0.9
weresocialsavvy.com,,IM_FIRST_AGENCIES,0.9
westpawmedia.com,,IM_FIRST_AGENCIES,0.85
stackedent.com,,IM_FIRST_AGENCIES,0.85
commquest.io,,IM_FIRST_AGENCIES,0.9
cltrlab.co,,IM_FIRST_AGENCIES,0.9
talentresourcessports.com,,IM_FIRST_AGENCIES,0.9
simplesocial.info,,IM_FIRST_AGENCIES,0.85
augustunited.com,,IM_FIRST_AGENCIES,0.9
halovisionsagency.com,,IM_FIRST_AGENCIES,0.9
parlorandmainmgmt.com,Parlor & Main Management,IM_FIRST_AGENCIES,0.9
craveablesocial.com,,IM_FIRST_AGENCIES,0.9
stuckonsocials.com,,IM_FIRST_AGENCIES,0.9
starx.media,,IM_FIRST_AGENCIES,0.9
disishiphop.com,,IM_FIRST_AGENCIES,0.85
innovomanagement.com,,IM_FIRST_AGENCIES,0.9
livecraftglobal.com,,IM_FIRST_AGENCIES,0.9
digitalminds.com,Digital Minds Ltd,IM_FIRST_AGENCIES,0.9
nordddb.com,Nord DDB,IM_FIRST_AGENCIES,0.5
new-moon.com,New Moon,IM_FIRST_AGENCIES,0.7
team5pm.com,team5pm,IM_FIRST_AGENCIES,0.5
hkvlogger.com,,IM_FIRST_AGENCIES,0.9
talenttack.com,,IM_FIRST_AGENCIES,0.9
purplecow.in,,IM_FIRST_AGENCIES,0.9
welovefun.cz,,IM_FIRST_AGENCIES,0.9
red5-agency.com,,IM_FIRST_AGENCIES,0.85
vossmodels.com,,IM_FIRST_AGENCIES,0.9
tappedcontent.com,,IM_FIRST_AGENCIES,0.9
folouers.com,,IM_FIRST_AGENCIES,0.85
nexuscreators.cz,,IM_FIRST_AGENCIES,0.9
vidadu.com,,IM_FIRST_AGENCIES,0.9
hextechmedia.com,,IM_FIRST_AGENCIES,0.85
stellarlabagency.com,,IM_FIRST_AGENCIES,0.9
difam.in,,IM_FIRST_AGENCIES,0.9
space1one.com.br,,IM_FIRST_AGENCIES,0.9
thewurst.agency,the wurst agency,IM_FIRST_AGENCIES,0.85
penelopeagency.com,,IM_FIRST_AGENCIES,0.9
916hub.com,,IM_FIRST_AGENCIES,0.9
mainsent.com,,IM_FIRST_AGENCIES,0.9
cnvsco.com,,IM_FIRST_AGENCIES,0.85
adsocial.be,,IM_FIRST_AGENCIES,0.75
jsonagency.com,,IM_FIRST_AGENCIES,0.9
faeh.agency,,IM_FIRST_AGENCIES,0.85
steelstar.se,steelstar,IM_FIRST_AGENCIES,0.9
lesblacksmoutons.com,,IM_FIRST_AGENCIES,0.75
freakkick.com,,IM_FIRST_AGENCIES,0.75
