domain,company_name,segment,confidence
cloutsilo.com,,AFFILIATE_PERFORMANCE,0.9
bradsdeals.com,,AFFILIATE_PERFORMANCE,0.85
coprosper.com,,AFFILIATE_PERFORMANCE,0.9
viceoffers.com,,AFFILIATE_PERFORMANCE,0.9
leadsglobal.com,,AFFILIATE_PERFORMANCE,0.7
cactusmedia.com,,AFFILIATE_PERFORMANCE,0.95
theadsvengers.com,,AFFILIATE_PERFORMANCE,0.9
rocketlinks.com,RocketLinks,AFFILIATE_PERFORMANCE,0.85
opiemarketing.com,,AFFILIATE_PERFORMANCE,0.85
insightvision.media,,AFFILIATE_PERFORMANCE,0.9
chollometro.com,,AFFILIATE_PERFORMANCE,0.85
hstreetmedia.com,,AFFILIATE_PERFORMANCE,0.85
priice.net,,AFFILIATE_PERFORMANCE,0.85
qassa.com,,AFFILIATE_PERFORMANCE,0.9
monetizer.com,,AFFILIATE_PERFORMANCE,0.9
odysseyattribution.co,,AFFILIATE_PERFORMANCE,0.85
skimlinks.com,,AFFILIATE_PERFORMANCE,0.9
adshaped.com,,AFFILIATE_PERFORMANCE,0.9
idriveinteractive.com,,AFFILIATE_PERFORMANCE,0.9
dontpayfull.com,,AFFILIATE_PERFORMANCE,0.85
couponedge.in,,AFFILIATE_PERFORMANCE,0.85
mydataninja.com,,AFFILIATE_PERFORMANCE,0.85
affzip.com,,AFFILIATE_PERFORMANCE,0.9
lt.partners,,AFFILIATE_PERFORMANCE,0.95
leads-bank.com,,AFFILIATE_PERFORMANCE,0.9
techaxy.com,,AFFILIATE_PERFORMANCE,0.9
featurepoints.com,,AFFILIATE_PERFORMANCE,0.85
profit-monkey.com,,AFFILIATE_PERFORMANCE,0.9
vadideo.com,,AFFILIATE_PERFORMANCE,0.75
dnxcorp.com,,AFFILIATE_PERFORMANCE,0.85
bridge-tender.com,,AFFILIATE_PERFORMANCE,0.9
landingtrack.com,,AFFILIATE_PERFORMANCE,0.95
revenuewire.com,,AFFILIATE_PERFORMANCE,0.9
testmyoffers.com,,AFFILIATE_PERFORMANCE,0.9
divinitel.es,,AFFILIATE_PERFORMANCE,0.85
clickinc.com,,AFFILIATE_PERFORMANCE,0.9
scandinaviansales.com,,AFFILIATE_PERFORMANCE,0.9
couponchief.com,,AFFILIATE_PERFORMANCE,0.85
bluefinenterprises.com,,AFFILIATE_PERFORMANCE,0.85
goodie.pl,,AFFILIATE_PERFORMANCE,0.85
giftcloud.com,,AFFILIATE_PERFORMANCE,0.85
unitixads.com,,AFFILIATE_PERFORMANCE,0.9
rabattcorner.ch,,AFFILIATE_PERFORMANCE,0.9
zippormedia.com,,AFFILIATE_PERFORMANCE,0.85
cpminventory.com,,AFFILIATE_PERFORMANCE,0.9
yeesshh.com,,AFFILIATE_PERFORMANCE,0.7
briteboxllc.com,,AFFILIATE_PERFORMANCE,0.9
reservoirmarketing.com,,AFFILIATE_PERFORMANCE,0.9
maverickmedia.eu,,AFFILIATE_PERFORMANCE,0.9
global-basis.com,,AFFILIATE_PERFORMANCE,0.85
rsdatatech.com,,AFFILIATE_PERFORMANCE,0.9
sokule.com,,AFFILIATE_PERFORMANCE,0.9
spectrumdigitalmedia.org,,AFFILIATE_PERFORMANCE,0.85
pushed.app,,AFFILIATE_PERFORMANCE,0.9
vanity-media.com,,AFFILIATE_PERFORMANCE,0.7
lazyadz.com,,AFFILIATE_PERFORMANCE,0.9
adxserve.com,,AFFILIATE_PERFORMANCE,0.9
vitustechnologies.com,,AFFILIATE_PERFORMANCE,0.9
tofumedia.com.br,,AFFILIATE_PERFORMANCE,0.9
liftmyads.com,LiftmyAds,AFFILIATE_PERFORMANCE,0.85
globalmobileads.com,,AFFILIATE_PERFORMANCE,0.85
grownitymedia.com,,AFFILIATE_PERFORMANCE,0.9
speedough.com,,AFFILIATE_PERFORMANCE,0.9
pitchersmedia.com,,AFFILIATE_PERFORMANCE,0.9
teqfire.com,,AFFILIATE_PERFORMANCE,0.9
couponava.com,,AFFILIATE_PERFORMANCE,0.85
axionta.com,,AFFILIATE_PERFORMANCE,0.9
ilsmedia.com,,AFFILIATE_PERFORMANCE,0.9
efuzyon.com,,AFFILIATE_PERFORMANCE,0.9
buziaiexperience.com,,AFFILIATE_PERFORMANCE,0.85
mappstreet.com,,AFFILIATE_PERFORMANCE,0.9
zaryamediabg.com,,AFFILIATE_PERFORMANCE,0.9
lekitomarketing.com,,AFFILIATE_PERFORMANCE,0.85
digisarv.in,,AFFILIATE_PERFORMANCE,0.9
42ads.io,,AFFILIATE_PERFORMANCE,0.85
digimcorps.com,,AFFILIATE_PERFORMANCE,0.9
nismah.io,,AFFILIATE_PERFORMANCE,0.85
zyluxmedia.com,,AFFILIATE_PERFORMANCE,0.9
linkorbits.com,,AFFILIATE_PERFORMANCE,0.95
omni360media.com,,AFFILIATE_PERFORMANCE,0.85
tuzzo.africa,,AFFILIATE_PERFORMANCE,0.9
couponbre.com,,AFFILIATE_PERFORMANCE,0.9
offersmediasolution.com,,AFFILIATE_PERFORMANCE,0.9
succesmetaffiliatemarketing.nl,,AFFILIATE_PERFORMANCE,0.9
hypergmedia.com,,AFFILIATE_PERFORMANCE,0.9
advertium.com,,AFFILIATE_PERFORMANCE,0.85
dealsrani.com,,AFFILIATE_PERFORMANCE,0.85
lqdigital.com,,AFFILIATE_PERFORMANCE,0.9
find.co,,AFFILIATE_PERFORMANCE,0.9
adzplay.com,,AFFILIATE_PERFORMANCE,0.75
surgeaffiliate.com,,AFFILIATE_PERFORMANCE,0.9
adnamics.com,adnamics,AFFILIATE_PERFORMANCE,0.9
leetz.media,,AFFILIATE_PERFORMANCE,0.9
neicos.it,,AFFILIATE_PERFORMANCE,0.85
wisekapital.com,,AFFILIATE_PERFORMANCE,0.8
overdelivermediallc.com,,AFFILIATE_PERFORMANCE,0.9
birdmediagroup.com,,AFFILIATE_PERFORMANCE,0.9
adbluemedia.com,,AFFILIATE_PERFORMANCE,0.95
offerborn.com,,AFFILIATE_PERFORMANCE,0.9
bigtester.com.br,,AFFILIATE_PERFORMANCE,0.85
nexgenaiaffiliates.io,,AFFILIATE_PERFORMANCE,0.9
vomads.com,,AFFILIATE_PERFORMANCE,0.9
gbmidia.com,,AFFILIATE_PERFORMANCE,0.75
