domain,company_name,segment,confidence
youthevemedia.com,Youth Eve Media LLC,IM_FIRST_AGENCIES,1
thefifthagency.com,The Fifth Agency,IM_FIRST_AGENCIES,0.5
bluecell.es,Bluecell Comunicación,IM_FIRST_AGENCIES,1
heyinfluencers.com,Hey Influencers,IM_FIRST_AGENCIES,0.5
gb-dm.com,"G&B Digital Management, Inc.",IM_FIRST_AGENCIES,1
scalefluence.com,Scalefluence,INFLUENCER_PLATFORMS,0.5
bitetheagency.com,Join,IM_FIRST_AGENCIES,0.5
mnstr.com,mnstr,IM_FIRST_AGENCIES,0.5
fluffiagency.com,Fluffi Agency,IM_FIRST_AGENCIES,0.5
themedialab.me,The Media Lab,IM_FIRST_AGENCIES,0.8
socializers.digital,Socializers,IM_FIRST_AGENCIES,0.5
influ-ia.com,influ-ia,IM_FIRST_AGENCIES,1
brandlovers.it,BRANDLOVERS,IM_FIRST_AGENCIES,0.5
influrating.com,Influrating,IM_FIRST_AGENCIES,0.5
rainman.co,Rainman Media,IM_FIRST_AGENCIES,0.7
returnoncreators.com,Return On Creators,IM_FIRST_AGENCIES,0.5
influentia.me,Influentia,IM_FIRST_AGENCIES,1
vynagency.com,Vyn Agency,IM_FIRST_AGENCIES,0.5
brandnation.se,BrandNation,INFLUENCER_PLATFORMS,0.5
theqclub.es,The Q Club,INFLUENCER_PLATFORMS,1
officine-25.it,Officine Venticinque,IM_FIRST_AGENCIES,0.5
xposure.se,ARCO,IM_FIRST_AGENCIES,0.5
adclusive.se,Adclusive,IM_FIRST_AGENCIES,0.5
be-shiny.com,Be Shiny,IM_FIRST_AGENCIES,1
following.ae,Following,INFLUENCER_PLATFORMS,0.7
brands.air.io,AIR Brands,IM_FIRST_AGENCIES,0.5
1stcollab.com,1stCollab,INFLUENCER_PLATFORMS,0.5
gima.ae,GIMA,IM_FIRST_AGENCIES,0.8
boomerang.ae,Boomerang,IM_FIRST_AGENCIES,1
valeriasofia.agency,Valeria Sofia,IM_FIRST_AGENCIES,0.5
impalamexico.com,Impala Marketing Agency,IM_FIRST_AGENCIES,0.5
thebloomagency.es,The Bloom Agency,IM_FIRST_AGENCIES,1
influbalance.com,Influbalance,INFLUENCER_PLATFORMS,0.5
friendsandbrands.pl,friends&brands,IM_FIRST_AGENCIES,0.5
digitalnativescontent.com,Digital Natives,IM_FIRST_AGENCIES,0.5
moca-tech.net,Moca Technology,IM_FIRST_AGENCIES,0.5
mvemanagement.com,MVE Management,IM_FIRST_AGENCIES,0.5
thinkydigital.com,Thinky Digital,IM_FIRST_AGENCIES,1
shortsintel.com,ShortsIntel,IM_FIRST_AGENCIES,0.5
pendorsa.com,Pendorsa,IM_FIRST_AGENCIES,0.7
influxo.eu,INFLUXO,IM_FIRST_AGENCIES,0.8
sabioholding.com,Sabio Holdings,OTHER,0.85
scrumball.com,Scrumball,OTHER,0.5
join.marketing,Join Marketing,INFLUENCER_PLATFORMS,1
mocapp.net,MOCAPP,INFLUENCER_PLATFORMS,0.5
ohmedya.com,OH MEDYA,IM_FIRST_AGENCIES,0.5
terareach.com,Qoruz,INFLUENCER_PLATFORMS,0.5
crivey.com,Crivey Ai,INFLUENCER_PLATFORMS,0.9
mediamixer.io,MediaMixer,INFLUENCER_PLATFORMS,0.9
influencify.io,Influencify,INFLUENCER_PLATFORMS,0.95
disint.ai,DisInt.ai,INFLUENCER_PLATFORMS,0.75
geni.mn,Geni Platform,INFLUENCER_PLATFORMS,0.9
acast.com,Podcast Facteurs Humains,INFLUENCER_PLATFORMS,0.9
colegram.io,Colegram.io,INFLUENCER_PLATFORMS,0.9
arsenal.gg,Arsenal.gg,INFLUENCER_PLATFORMS,0.95
sphereinfluencer.com,Sphere,INFLUENCER_PLATFORMS,0.9
richlinedigitalmedia.com,Richline Media,OTHER,0.8
forefrontatl.com,Forefront,INFLUENCER_PLATFORMS,0.95
thecollabers.com,The Collabers,INFLUENCER_PLATFORMS,0.9
usevynture.com,Vynture,INFLUENCER_PLATFORMS,0.9
atlaseek.com,atlaseek,INFLUENCER_PLATFORMS,0.7
brandbacker.com,BrandBacker,INFLUENCER_PLATFORMS,0.9
hepmil.com,HEPMIL Thailand,IM_FIRST_AGENCIES,0.8
onedigitalentertainment.com,OneDigital Entertainment,IM_FIRST_AGENCIES,0.9
allfluence.com.br,Allfluence,IM_FIRST_AGENCIES,0.7
pingnetwork.in,PING Network,OTHER,0.85
yeah1group.com,YeaH1 Careers,IM_FIRST_AGENCIES,0.9
dctagency.com,DCT Agency,IM_FIRST_AGENCIES,0.9
evos.gg,EVOS Esports,OTHER,0.7
sillymonks.com,Silly Monks Entertainment Ltd.,INFLUENCER_PLATFORMS,0.85
sparkfly.net,SparkFly Media,INFLUENCER_PLATFORMS,0.9
nahato.co.jp,株式会社ナハト,IM_FIRST_AGENCIES,0.9
teamwhistle.com,Team Whistle,OTHER,0.7
charlesandcharlotte.com,charles & charlotte - we're hiring!,IM_FIRST_AGENCIES,0.9
didenokteam.com,DIDENOK TEAM,IM_FIRST_AGENCIES,0.9
vrinfluence.ai,VRinfluence.ai,INFLUENCER_PLATFORMS,0.95
icollabs.com,icollabsindia,INFLUENCER_PLATFORMS,0.95
moonio.io,Moonio,INFLUENCER_PLATFORMS,0.95
sociocreator.com,SocioCreator,INFLUENCER_PLATFORMS,0.95
igotrend.com,IGoTrend,INFLUENCER_PLATFORMS,0.95
allymatic.com,allymatic,INFLUENCER_PLATFORMS,0.95
playnest.com.br,PlayNest,INFLUENCER_PLATFORMS,0.9
conex.id,Conex.id,INFLUENCER_PLATFORMS,0.9
starrykol.com,Starry,INFLUENCER_PLATFORMS,0.9
fluvip.com,FLUVIP - Influencer Marketing Leader,INFLUENCER_PLATFORMS,0.8
mintandmilk.com,Mint & Milk PR,IM_FIRST_AGENCIES,0.7
foryouadvertising.com,For You,TikTok Growth Agency,IM_FIRST_AGENCIES
spawnpointmedia.com,Spawnpoint Media,IM_FIRST_AGENCIES,0.92
settr.com,Settr,IM_FIRST_AGENCIES,0.85
afmagency.net,AFM Agency,IM_FIRST_AGENCIES,0.9
piltwave.com,Piltwave Media,INFLUENCER_PLATFORMS,0.85
connector.ie,Connector,IM_FIRST_AGENCIES,0.7
ampverse.com,Ampverse,IM_FIRST_AGENCIES,0.8
monk-e.in,Monk-E,IM_FIRST_AGENCIES,0.95
goinsiders.com.br,GoInsiders,INFLUENCER_PLATFORMS,0.9
greenwoodagency.org,GREENWOOD MCN,IM_FIRST_AGENCIES,0.9
bintangagency.com,Biru Satria Mediatama,IM_FIRST_AGENCIES,0.9
vxmediagroup.com,VX Media,IM_FIRST_AGENCIES,0.85
creatorinfo.in,creator info,IM_FIRST_AGENCIES,0.9
gmd.digital,GMD,IM_FIRST_AGENCIES,0.8
reign.management,Reign Management Group,IM_FIRST_AGENCIES,0.9
ebnbiz.com,Esports Business Network (EBN),IM_FIRST_AGENCIES,0.9
gassed.com,GASSED,IM_FIRST_AGENCIES,0.9
unleashmgmt.com,UNLEASH.,IM_FIRST_AGENCIES,0.95
pinpung.com,PinPung,IM_FIRST_AGENCIES,0.9
stackinfluence.com,Stack Influence,IM_FIRST_AGENCIES,1
yimb.nl,Yimb.nl,INFLUENCER_PLATFORMS,0.9
avantiocrew.com,Avantio Crew,IM_FIRST_AGENCIES,0.9
1stinfluencer.com,1stinfluencer.com,INFLUENCER_PLATFORMS,0.9
drim.one,DRIM,INFLUENCER_PLATFORMS,0.85
thecrazyentrepreneur.com,The Crazy Entrepreneur,IM_FIRST_AGENCIES,0.5
nooon.life,nooon,INFLUENCER_PLATFORMS,0.8
mikzalliance.com,mikz alliance,INFLUENCER_PLATFORMS,0.5
sokotrend.com,Sokotrend,INFLUENCER_PLATFORMS,0.9
wearebonafide.co.uk,Bona Fide,INFLUENCER_PLATFORMS,0.8
idiotic.media,Idiotic Media,IM_FIRST_AGENCIES,0.95
digitalmarketing.red,Digital Marketing RED,IM_FIRST_AGENCIES,0.7
tagby.io,TAGby,INFLUENCER_PLATFORMS,0.8
creator.co,IOVIA (Acquired by Creator.co),INFLUENCER_PLATFORMS,0.85
socialswipe.in,Social Swipe,IM_FIRST_AGENCIES,0.7
influencenation.com,Influence Nation,IM_FIRST_AGENCIES,0.7
hemblem.app,HEMBLEM,INFLUENCER_PLATFORMS,0.8
youthmarketer.com,Youth Marketer,IM_FIRST_AGENCIES,0.8
saltbuzz.co,Saltbuzz,IM_FIRST_AGENCIES,0.7
mom2.com,Mom 2.0,OTHER,0.7
onalytica.com,Onalytica,INFLUENCER_PLATFORMS,1
nativehash.io,nativehash,INFLUENCER_PLATFORMS,0.5
getendlss.com,Endlss,INFLUENCER_PLATFORMS,0.8
epin.co.id,PT EPIN,IM_FIRST_AGENCIES,0.7
palettemedia.com,Palette Media,IM_FIRST_AGENCIES,0.7
valeriainc.com,VALERIA INC.,IM_FIRST_AGENCIES,0.9
elementhuman.com,Element Human,INFLUENCER_PLATFORMS,0.9
rubaru.app,RuBaRu,INFLUENCER_PLATFORMS,0.92
newsocialtheory.com,New Social Theory,NEW:SOCIAL_COMMERCE_TOOLS,0.7
dls-consulting.de,DLS Consulting GmbH,IM_FIRST_AGENCIES,0.95
milanmedia.co,Milan Media,IM_FIRST_AGENCIES,0.7
jelly.cl,Jelly - agencia con alma digital,IM_FIRST_AGENCIES,0.7
creatorstation.com,CreatorStation,IM_FIRST_AGENCIES,0.8
herocollective.co,Hero Collective,IM_FIRST_AGENCIES,0.88
circuit.com.pe,Circuit,IM_FIRST_AGENCIES,0.7
otknetwork.com,OTK Media,IM_FIRST_AGENCIES,0.7
aiims.group,AIIMSTM,IM_FIRST_AGENCIES,0.85
twelvenyc.com,Twelve,IM_FIRST_AGENCIES,0.7
dexerto.media,Dexerto,IM_FIRST_AGENCIES,0.85
affogato.ai,Affogato AI,INFLUENCER_PLATFORMS,0.85
livebuzzstudio.com,LiveBuzz Studio,IM_FIRST_AGENCIES,0.92
odysseyentgroup.com,Odyssey Entertainment Group,IM_FIRST_AGENCIES,0.7
wonderful.fr,Wonderful,IM_FIRST_AGENCIES,0.7
click2commission.com,Click2Commission,INFLUENCER_PLATFORMS,0.7
storytap.com,StoryTap,INFLUENCER_PLATFORMS,0.7
somosmodo.com,MODO,IM_FIRST_AGENCIES,0.7
neonroseagency.com,Neon Rose,IM_FIRST_AGENCIES,0.8
10pmcurfew.com,10PM Curfew,IM_FIRST_AGENCIES,0.8
weareverbatim.com,Verbatim,IM_FIRST_AGENCIES,0.7
3folks.com,3Folks Media,IM_FIRST_AGENCIES,0.8
breakthecode.in,Break The Code,IM_FIRST_AGENCIES,0.7
lunarstrategy.com,Lunar Strategy: The Crypto Ecosystem Growth Agency,IM_FIRST_AGENCIES,0.7
popcommunication.com.br,GRUPO POP,IM_FIRST_AGENCIES,0.9
exhibit.co.in,Exhibit & TopGear Mag India,IM_FIRST_AGENCIES,0.8
chaibisket.com,Chai Bisket,IM_FIRST_AGENCIES,0.9
fromthelobby.com,The Lobby,INFLUENCER_PLATFORMS,0.85
mobihunter.co,Mobihunter,IM_FIRST_AGENCIES,0.7
misiva.com.ec,Misiva,IM_FIRST_AGENCIES,0.7
splayone.com,Splay One,IM_FIRST_AGENCIES,0.7
aer.media,Aer Media,IM_FIRST_AGENCIES,0.8
creatorauthority.com,Creator Authority,IM_FIRST_AGENCIES,0.7
influasia.com,INFLUASIA,IM_FIRST_AGENCIES,0.7
palup.ai,PalUp,INFLUENCER_PLATFORMS,0.7
intertalentgroup.com,InterTalent,IM_FIRST_AGENCIES,0.9
deodato.co,Deodato,IM_FIRST_AGENCIES,0.7
fabulate.com.au,Fabulate,INFLUENCER_PLATFORMS,0.85
infleux.co,Infleux,INFLUENCER_PLATFORMS,0.8
frame55.agency,Frame 55,IM_FIRST_AGENCIES,0.7
digimag.co.in,DigiMag,OTHER,0.7
trndmarketingph.com,TRND Marketing,IM_FIRST_AGENCIES,0.95
inbazz.com.br,Inbazz,INFLUENCER_PLATFORMS,0.8
arlow.fr,Arlow,IM_FIRST_AGENCIES,0.95
playthehype.com,PlayTheHype,IM_FIRST_AGENCIES,0.92
gruposoller.com.br,Grupo Soller,IM_FIRST_AGENCIES,0.7
keepagency.us,Keep Agency,OTHER,0.7
socialtale.co,Social Tale - TikTok Shop Agency,AFFILIATE_PERFORMANCE,0.8
algoritz.com,Algoritz Technologies,OTHER,0.7
dataonsteroids.com,Data on Steroids,INFLUENCER_PLATFORMS,0.8
mcfillmedia.com,McFill Media and Publishing Group,IM_FIRST_AGENCIES,0.7
trysuperbloom.com,Superbloom,IM_FIRST_AGENCIES,0.8
visitinfluence.com,Visit Influence MENA,IM_FIRST_AGENCIES,0.7
wawaproductions.ca,Wawa Productions,IM_FIRST_AGENCIES,0.92
puffmedia.co,Puff Media,IM_FIRST_AGENCIES,0.7
haluandigital.agency,Haluan Digital Agency,IM_FIRST_AGENCIES,0.85
fcommerce.id,F-Commerce,IM_FIRST_AGENCIES,0.9
chcgroupusa.com,CHC Fashion Group LLC,IM_FIRST_AGENCIES,0.95
inhouse.team,inHouse Productions Inc.,IM_FIRST_AGENCIES,0.7
yonder.co.za,YONDER,OTHER,0.7
37partners.com,37 Partners,IM_FIRST_AGENCIES,0.9
alltargeting.com,All Targeting Media & Marketing,INFLUENCER_PLATFORMS,0.7
influenceme.de,Influenceme,IM_FIRST_AGENCIES,0.5
socialcut.agency,Social Cut,IM_FIRST_AGENCIES,0.5
grapesworldwide.com,Grapes Worldwide,OTHER,0.65
maxedinfluence.com,Maxed Influence,IM_FIRST_AGENCIES,0.9
